,Close,Custom_Normalized,Scaled,Target
4618,0.7700004577636719,0.5615066363791655,0.250778020894645,0.2523290153951558
4619,0.8800010681152344,0.641670669511179,0.2523290153951558,0.25218694708061945
4620,0.8700008392333984,0.6343277878505755,0.25218694708061945,0.25162172545291894
4621,0.8299999237060547,0.6051139864637906,0.25162172545291894,0.2507745268379345
4622,0.7700004577636719,0.5613260440702874,0.2507745268379345,0.24978642837491558
4623,0.7000007629394496,0.5102556128720757,0.24978642837491558,0.2511958268130957
4624,0.7999992370605469,0.5831011729674026,0.2511958268130957,0.2516179591346351
4625,0.8299999237060547,0.6049193221606013,0.2516179591346351,0.2502070250028574
4626,0.7299995422363317,0.5319943888680174,0.2502070250028574,0.24851436344849823
4627,0.6100006103515625,0.4445082134623364,0.24851436344849823,0.24400244281848288
4628,0.29000091552734375,0.21130702883244257,0.24400244281848288,0.24428402276721392
4629,0.3099994659423828,0.22586064867567995,0.24428402276721392,0.24569320987411755
4630,0.4099998474121094,0.29869528599375184,0.24569320987411755,0.2452699359734118
4631,0.3800010681152344,0.2768181336318847,0.2452699359734118,0.244423901623412
4632,0.31999969482421875,0.23309036693647153,0.244423901623412,0.2437189528193837
4633,0.2700004577636719,0.19665468694928406,0.2437189528193837,0.23610960361327266
4634,-0.2700004577636719,-0.19663885578788096,0.23610960361327266,0.23639170959802058
4635,-0.25,-0.18205804747384427,0.23639170959802058,0.23765996282598578
4636,-0.15999984741210938,-0.11650765786710911,0.23765996282598578,0.23906888901027082
4637,-0.05999946594238281,-0.04368650648301959,0.23906888901027082,0.23991412506756984
4638,0.0,0.0,0.23991412506756984,0.24132264285523572
4639,0.10000038146972656,0.07280004317248794,0.24132264285523572,0.24413931123561253
4640,0.2999992370605469,0.2183811508373198,0.24413931123561253,0.244843129786634
4641,0.35000038146972656,0.25475841305483815,0.244843129786634,0.2449835531659611
4642,0.3600006103515625,0.2620162753033374,0.2449835531659611,0.24343427167047205
4643,0.25,0.18194077981041504,0.24343427167047205,0.2427300262051052
4644,0.20000076293945312,0.14554145228208024,0.2427300262051052,0.2451231143735338
4645,0.37000083923339844,0.269229575714214,0.2451231143735338,0.24624886820632091
4646,0.4500007629394496,0.32741480301212944,0.24624886820632091,0.24540377545992878
4647,0.3899993896484375,0.2837357036348643,0.24540377545992878,0.24582559012313943
4648,0.42000007629394176,0.3055374344766254,0.24582559012313943,0.24793617526162529
4649,0.5699996948242188,0.41462422808794713,0.24793617526162529,0.24751336645277464
4650,0.5400009155273438,0.39277111426320505,0.24751336645277464,0.2445577226054852
4651,0.3299999237060547,0.24000698052674604,0.2445577226054852,0.2424467971337445
4652,0.18000030517578125,0.13090259659752998,0.2424467971337445,0.24202450601248107
4653,0.14999961853027344,0.10907623975024927,0.24202450601248107,0.24343115197883236
4654,0.25,0.18177953677319986,0.24343115197883236,0.2410394818513916
4655,0.07999992370605469,0.0581647055962571,0.2410394818513916,0.23850753582391093
4656,-0.10000038146972656,-0.0727003652783246,0.23850753582391093,0.23878894979290677
4657,-0.07999992370605469,-0.05815532419212866,0.23878894979290677,0.23724203927345833
4658,-0.1900005340576172,-0.13810827443952586,0.23724203927345833,0.2295079260408433
4659,-0.7399997711181641,-0.537850316865796,0.2295079260408433,0.22683711082248714
4660,-0.9300003051757812,-0.6758929208745659,0.22683711082248714,0.22725998049675053
4661,-0.8999996185302734,-0.6540366611863389,0.22725998049675053,0.22571449937284
4662,-1.010000228881836,-0.7339157323121644,0.22571449937284,0.2025201196613613
4663,-2.6599998474121094,-1.9327304431671308,0.2025201196613613,0.2089892487166579
4664,-2.1999998092651367,-1.5983698276051281,0.2089892487166579,0.21644122387813772
4665,-1.6700000762939453,-1.2132102518960741,0.21644122387813772,0.21433494960935284
4666,-1.8199996948242188,-1.322074235754413,0.21433494960935284,0.20267272684266943
4667,-2.6499996185302734,-1.9248428541817808,0.20267272684266943,0.1967737975241942
4668,-3.0699996948242188,-2.2297323719550044,0.1967737975241942,0.20324078242816007
4669,-2.609999656677246,-1.8954825780743534,0.20324078242816007,0.20282224836403
4670,-2.6399993896484375,-1.9171147492862761,0.20282224836403,0.2068994010616385
4671,-2.34999942779541,-1.7063847925857663,0.2068994010616385,0.20816634759742478
4672,-2.2600002288818377,-1.640901940107687,0.20816634759742478,0.20648332666166067
4673,-2.380000114440918,-1.727889834656658,0.20648332666166067,0.19974423217143453
4674,-2.859999656677246,-2.0762037673084786,0.19974423217143453,0.1931466594897906
4675,-3.329999923706053,-2.4172030647708445,0.1931466594897906,0.1982059661131365
4676,-2.9700002670288086,-2.155709923663414,0.1982059661131365,0.19427757493579
4677,-3.25,-2.358751056557569,0.19427757493579,0.19863394070712603
4678,-2.939999580383301,-2.133589813294913,0.19863394070712603,0.20397238112801758
4679,-2.559999465942381,-1.8576694830598963,0.20397238112801758,0.20636185037695437
4680,-2.3899993896484375,-1.7341684055405286,0.20636185037695437,0.204118554025842
4681,-2.5500001907348633,-1.850114453676917,0.204118554025842,0.20201600073325224
4682,-2.6999998092651367,-1.9587861167637177,0.20201600073325224,0.20145765589658463
4683,-2.739999771118166,-1.9876444872937036,0.20145765589658463,0.20258348910241444
4684,-2.6599998474121094,-1.9294551575549206,0.20258348910241444,0.20230584147712288
4685,-2.6800003051757812,-1.9438055330240587,0.20230584147712288,0.19992348718141023
4686,-2.84999942779541,-2.0669388701382823,0.19992348718141023,0.19838333797106392
4687,-2.9600000381469727,-2.1465423582781735,0.19838333797106392,0.19600167366209015
4688,-3.130000114440918,-2.2696400330352606,0.19600167366209015,0.1902535818924389
4689,-3.5399999618530273,-2.566733426284835,0.1902535818924389,0.19320332443192845
4690,-3.329999923706053,-2.414274304999313,0.19320332443192845,0.19741494463449072
4691,-3.0299997329711914,-2.1965943188056345,0.19741494463449072,0.198540380779772
4692,-2.9499998092651367,-2.138425511367193,0.198540380779772,0.20681780939636718
4693,-2.359999656677246,-1.710601904223462,0.20681780939636718,0.2059791169803924
4694,-2.4200000762939453,-1.7539501988819088,0.2059791169803924,0.20275690178215097
4695,-2.6499996185302734,-1.9204922245468847,0.20275690178215097,0.2021990901275667
4696,-2.689999580383301,-1.9493230372575605,0.2021990901275667,0.20262271780401875
4697,-2.6599998474121094,-1.9274275997949804,0.20262271780401875,0.2009435539552564
4698,-2.7799997329711914,-2.014216138607939,0.2009435539552564,0.1994048361596707
4699,-2.8899993896484375,-2.093745643261585,0.1994048361596707,0.1995482637437217
4700,-2.880000114440918,-2.086332506982815,0.1995482637437217,0.19843034888789374
4701,-2.9600000381469727,-2.1441125722969394,0.19843034888789374,0.1940894815096031
4702,-3.2699995040893555,-2.3684727722978858,0.1940894815096031,0.19227156195304834
4703,-3.3999996185302734,-2.4624329788073216,0.19227156195304834,0.19311609465253815
4704,-3.340000152587889,-2.418782825772816,0.19311609465253815,0.20040522052054505
4705,-2.8199996948242188,-2.042040208443171,0.20040522052054505,0.20363051002376856
4706,-2.590000152587889,-1.8753392855761986,0.20363051002376856,0.2072755267955292
4707,-2.329999923706053,-1.6869445200487025,0.2072755267955292,0.19803365265830697
4708,-2.989999771118166,-2.1646160426067746,0.19803365265830697,0.19971772859404088
4709,-2.869999885559082,-2.0775736197841654,0.19971772859404088,0.20056126502193403
4710,-2.809999465942381,-2.0339749596139223,0.20056126502193403,0.2018247515565025
4711,-2.7200002670288086,-1.9686709392672066,0.2018247515565025,0.20000754867264156
4712,-2.84999942779541,-2.0625941041407407,0.20000754867264156,0.20113087477953956
4713,-2.7699995040893555,-2.0045343552365567,0.20113087477953956,0.1988939993743078
4714,-2.9300003051757812,-2.1201485331321788,0.1988939993743078,0.19679749262013252
4715,-3.079999923706053,-2.2285076774411037,0.19679749262013252,0.1966610057498551
4716,-3.090000152587889,-2.235562078979858,0.1966610057498551,0.1951248858146558
4717,-3.1999998092651367,-2.3149573117414883,0.1951248858146558,0.1916296402221233
4718,-3.4499998092651367,-2.4956110686645627,0.1916296402221233,0.19051400559636067
4719,-3.5299997329711914,-2.5532732789905213,0.19051400559636067,0.1930367965707541
4720,-3.34999942779541,-2.422881392243135,0.1930367965707541,0.19499948235881298
4721,-3.2100000381469727,-2.321438860699748,0.19499948235881298,0.19640222577289382
4722,-3.109999656677246,-2.24893726931109,0.19640222577289382,0.19822443350125823
4723,-2.97999954223633,-2.154755426202098,0.19822443350125823,0.1948705167842148
4724,-3.2200002670288086,-2.3281045197923973,0.1948705167842148,0.19557355043488248
4725,-3.1700000762939453,-2.2917678255962004,0.19557355043488248,0.19879403191253134
4726,-2.939999580383301,-2.125315408266379,0.19879403191253134,0.1976785447430955
4727,-3.0199995040893555,-2.1829699972281964,0.1976785447430955,0.19852101279892265
4728,-2.9600000381469727,-2.1394265564759896,0.19852101279892265,0.20719384439725091
4729,-2.340000152587889,-1.6911663212734822,0.20719384439725091,0.20719649897137637
4730,-2.340000152587889,-1.6910291180995995,0.20719649897137637,0.2077583832478813
4731,-2.3000001907348633,-1.6619878096080076,0.2077583832478813,0.20482527141112258
4732,-2.5100002288818377,-1.813587363561545,0.20482527141112258,0.2051076949771064
4733,-2.489999771118166,-1.798990140880657,0.2051076949771064,0.2060889301284781
4734,-2.4200000762939453,-1.7482744438495261,0.2060889301284781,0.20525310983440387
4735,-2.47999954223633,-1.7914742912535686,0.20525310983440387,0.20567517200703103
4736,-2.4499998092651367,-1.7696597677468053,0.20567517200703103,0.20903169599943808
4737,-2.2100000381469727,-1.5961759156460371,0.20903169599943808,0.2097328465073759
4738,-2.1599998474121094,-1.559936552753169,0.2097328465073759,0.2084778435095207
4739,-2.25,-1.6248020966785068,0.2084778435095207,0.20792157467703154
4740,-2.2899999618530273,-1.653553167751474,0.20792157467703154,0.20568906881402044
4741,-2.4499998092651367,-1.7689415033715532,0.20568906881402044,0.20541247623968525
4742,-2.4700002670288086,-1.7832373479317845,0.20541247623968525,0.2051359423639677
4743,-2.489999771118166,-1.7975301586205688,0.2051359423639677,0.20695434977003097
4744,-2.359999656677246,-1.7035447373317454,0.20695434977003097,0.2055605343255053
4745,-2.4600000381469727,-1.7755848815347506,0.2055605343255053,0.20640115525224728
4746,-2.3999996185302734,-1.732136910700157,0.20640115525224728,0.20891713773038437
4747,-2.2200002670288086,-1.6020969249551897,0.20891713773038437,0.20724428130563452
4748,-2.340000152587889,-1.6885594609697179,0.20724428130563452,0.20850336825908067
4749,-2.25,-1.623482835476267,0.20850336825908067,0.20892469305716463
4750,-2.2200002670288086,-1.601706423592266,0.20892469305716463,0.2061356007164145
4751,-2.4200000762939453,-1.7458622479607637,0.2061356007164145,0.19999730152333653
4752,-2.859999656677246,-2.0631237338822563,0.19999730152333653,0.20097744761535508
4753,-2.7899999618530273,-2.0124643255033665,0.20097744761535508,0.19958515429579357
4754,-2.8899993896484375,-2.084425797811651,0.19958515429579357,0.19972795798676593
4755,-2.880000114440918,-2.077044907801588,0.19972795798676593,0.20377741914614206
4756,-2.590000152587889,-1.8677462040085566,0.20377741914614206,0.20308280494644487
4757,-2.6399993896484375,-1.9036477340914513,0.20308280494644487,0.2023882908854177
4758,-2.689999580383301,-1.9395440884502162,0.2023882908854177,0.2033677676684841
4759,-2.619999885559082,-1.888919273685292,0.2033677676684841,0.2054629131501784
4760,-2.4700002670288086,-1.7806304875189871,0.2054629131501784,0.20574465604197814
4761,-2.4499998092651367,-1.7660684458705436,0.20574465604197814,0.2075603634963182
4762,-2.3199996948242188,-1.6722225731225573,0.2075603634963182,0.20937577600338203
4763,-2.189999580383301,-1.5783919448923416,0.20937577600338203,0.2118880489091023
4764,-2.0100002288818377,-1.448543690508143,0.2118880489091023,0.21119323049487615
4765,-2.059999465942381,-1.4844557755351455,0.21119323049487615,0.21203202303065735
4766,-2.0,-1.441102306127546,0.21203202303065735,0.21398588498101373
4767,-1.859999656677246,-1.3401158396557646,0.21398588498101373,0.21440615476462666
4768,-1.829999923706053,-1.3183939567949063,0.21440615476462666,0.21566262118690216
4769,-1.7399997711181658,-1.2534527749458506,0.21566262118690216,0.21482839846327148
4770,-1.8000001907348633,-1.2965700510126483,0.21482839846327148,0.21845365539701328
